"Aeg";"Mis koolis käid?";"Mis on sinu sugu? ";"Mitmendas klassis õpid?";"Kui pikk on sinu koolitee?";"Kui tihti sõidad autoga kooli?";"Kui tihti sõidad ühistranspordiga kooli?";"Kui tihti lähed jalgsi kooli?";"Kui tihti sõidad jalgrattaga kooli?";"Kui tihti lähed motoriseeritud kaherattalisega kooli?";"Kui tihti sõidad ise kooli?";"Miks just see vahend kooli minekuks?";"Kui tihti tuled autoga koolist?";"Kui tihti viiakse autoga kuni ühistranspordi peatuseni?";"Kui tihti tuled ühistranspordiga koolist?";"Kui tihti jalgsi koolist?";"Kui tihti tuled jalgrattaga koolist?";"Kui tihti tuled motoriseeritud kaherattalisega koolist?";"Kui tihti sõidad ise koolist?";"Miks just see vahend koolist tulemiseks?";"Kui turvaliseks pead kooliteed kui sind viiakse autoga?";"Milliseid ohte oskad välja tuua?";"Kui palju aega kulub sul tavaliselt autoga kooli / koolist koju minemiseks?";"Mis põhjustel sind autoga kooli viiakse?";"Kui oluliseks pead koolitee valikul mõju oma tervisele?";"Kui oluliseks pead koolitee valikul mõju keskkonnale?";"Mis see sinu jaoks muudaks kui hakkaksid rohkem iseseisvalt koolis käima?";"Kui palju aega kulub sul tavaliselt iseseisvalt kooli minemiseks / koolist koju tulemiseks?";"Kas ja mis tingimustel sa oleks valmis/nõus rohkem iseseisvalt koolis käima?";"Kui heaks hindad oma liikluskäitumist?";"Kui palju keskmiselt liigud (õues / trennid jms) igapäevaselt?";"Kui turvaliseks hindad oma kooliteed kui lähed kooli iseseisvalt (jalgsi jalgrattaga ühistranspordiga vms)?";"Kas kooliteel esineb järgnevaid ohte? Märgi kõik ohud";"Milliseid sinu hinnangul ohtlikke liiklussituatsioone oled kooli ümbruses liigeldes tähele pannud?";"Kirjelda lastevanemate liikluskäitumist kooli ümbruses?";"Milline on sinu enda liikluskäitumine kooli ümbruses?";"Kas sinu hinnangul saaks kool midagi kooli ümbruse ohutumaks muutmiseks teha?";"Milliseid muid lahendusi pakud välja selleks et kooli ümbrust ohutumaks muuta?"
"26/11/2019 11:40:01";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"1-5 km";"1";"5";"1";"1";"1";"1";"Sest see on kiire ja mugav";"1";"1";"5";"2";"1";"1";"1";"Ma sõidan ühistransportiga, sest see on ainus viis mulle saada koju kiiresti (peale jalgsi)";"4";"Keegi sõidab su autole pihta";"11-20 minutit";"Ma ei sõida autoga";"4";"3";"Ma käin koolis iseseisvalt";"11-20 minutit";"Sest liikumine on tervisele parem, kui lihtsalt autos istumine ja ootamine, kui kohal oled";"4";"46-60 minutit";"4";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Praegu ma pole midagi märganud";"Sõidavad sinna, kuhu pole lubatud";"Ettevaatlik";"Jah, saaks";"ma ei tea..."
"26/11/2019 11:40:39";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"Kuni 1 km";"1";"5";"1";"1";"1";"1";"Sest minu vanemad ei jaksa mind autoga viia ja ma elan kooli juures";"2";"1";"5";"1";"1";"1";"1";"Sest ma elan lähedal ja ma saan bussiga minna väga kiiresti";"5";"ma ei tea";"5-10 minutit";"Siis kui ise palun, et mind viidaks autoga";"1";"1";"mitte midagi väga";"11-20 minutit";"Kui saan süüa peale seda";"4";"rohkem kui 60 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"Ma ei tea";"Ma ei tea";"Ma ei tea";"Vaata kaameraid, sest üks kord meie koolist varastati arvuti";"VAATA KAAMERIAD!"
"26/11/2019 11:40:42";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest teisi ei taha";"5";"5";"5";"5";"5";"5";"5";"Jah see on hea";"3";"Klaasi saab lõhkuda";"alla 5 minuti";"Halva ilma korral, Kui olen hiljaks jäämas";"3";"3";"Ma ei tea";"alla 5 minuti";"Ma ei tea";"5";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"Ei tea";"Ei tea";"Ei tea";"Ei tea";"Ei tea"
"26/11/2019 11:41:13";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"Kuni 1 km";"2";"1";"4";"1";"1";"1";"Ma ei tea";"1";"1";"1";"5";"1";"1";"1";"";"5";"";"alla 5 minuti";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen on hommikul väga väsinud";"3";"4";"Mitte midagi";"5-10 minutit";"🤷‍♂️ ma ei tea";"4";"rohkem kui 60 minutit";"5";"Minu arvates ei kooliteel mingeid ohte";"";"Hea";"";"Võiksid ülekaiguraja kuhugi lähedale ehitad kuna vahepeal on suht piin üle tee minna nii et sind peaaegu alla ajatakse.";""
"26/11/2019 11:41:53";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"4";"2";"1";"1";"1";"1";"Sest mul ei ole võimalik muud moodi.";"2";"1";"5";"1";"1";"1";"1";"";"5";"";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"3";"Ma oleks rohkem väsinud";"21-30 minutit";"Kui ilm oleks ilus ja homikud oleksid valged";"5";"31-45 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Väikesed ohutussaared suure liiklusega teel";"";"";"Hea";"";"Valvur võiks kaameraid vaadata!"
"26/11/2019 11:42:32";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"4";"2";"1";"1";"1";"1";"Kuna mu isa saab mind kooli viia ja bussid haisevad.";"4";"2";"2";"1";"1";"1";"1";"Kuna mu isa saab mind ära viia";"4";"auto avarii, sõidad tiiki.";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Kui olen hiljaks jäämas";"1";"1";"hiljem kooli,trenni";"11-20 minutit";"kui mu arvuti jääb mulle ja swda ei võeta ära.";"4";"46-60 minutit";"4";"Minu arvates ei kooliteel mingeid ohte";"pole näinud.";"mõned sõidavad sinna kuhu ei tohi aga kuidu hea.";"Päris hea.";"Vaatata kaameraid";"vaata kaameraid"
"26/11/2019 11:42:49";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"4";"2";"1";"1";"1";"1";"Sest muidu jõuan liiga vara kooli";"2";"1";"5";"1";"1";"1";"1";"Sest mu vanemad töötavad väga kaugel ja nende töö lõppeb öhtul";"4";"Loomad teel ";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"1";"1";"Oleks rohkem väsinud ja väga külm";"31-45 minutit";"Ma ei ole nõus";"5";"rohkem kui 60 minutit";"3";"Halvasti valgustatud tänavad";"Joodikuid olen näinud";"Normaalne";"Olen korralik";"Öösel aknad ja uksed lukku, vaatata kaameraid ja väravad lukus et võõrad sisse ei saaks";"Samad Mis enne"
"26/11/2019 12:08:01";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"4";"2";"1";"1";"1";"1";"Sest kodu on kaugel ja nii on mugavam";"3";"1";"4";"1";"1";"1";"1";"";"4";"Kitsed ja põdrad jooksevad teele";"11-20 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"1";"1";"Pean varem ülesse ärkama ";"46-60 minutit";"Siis kui ma rohkem taskuraha saan";"4";"rohkem kui 60 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"Autod sõidavad kiiresti";"Pargivad kohta kuhu ei tohi";"Hea";"Tõkkepuid panna";""
"26/11/2019 12:12:05";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"2";"2";"1";"1";"1";"1";"Kuna see on mugavam.";"2";"1";"4";"1";"1";"1";"1";"";"5";"Et keegi võib meile otsa sõita .";"5-10 minutit";"Halva ilma korral, Kui olen on hommikul väga väsinud, Kui ei viitsi kõndida .";"5";"3";"Et ma ei oleks nii laisk .";"5-10 minutit";"Kui mulle raha antakse .";"5";"31-45 minutit";"3";"Halvasti valgustatud tänavad, Pööret lõpetavad juhid ei anna lastele teed, Suurem oht langeda kuriteo ohvriks, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Ma ei ole midagi ohtliku pannid tähele .";"Eeskujulik";"Eeskujulik";"Ma arvan, et ei .";"Ma ei tea"
"26/11/2019 12:23:30";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"4";"2";"1";"1";"1";"1";"Sest mu vanemad arvavad, et autoga viies saab kiiremini kooli.";"1";"1";"5";"1";"1";"1";"1";"Sest bussiga saab kiiremini koju.";"5";"Keegi võib sulle otsa sõita.";"11-20 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Sest mu vanemad arvavad, et autoga saab kiiremini kooli.";"4";"5";"Ma ei oleks nii laisk.";"11-20 minutit";"Kui rohkem sõpru tuleks hommikul bussiga kooli.";"5";"21-30 minutit";"3";"Reguleerimata ülekäigurajad, Halvasti valgustatud tänavad";"";"";"";"";""
"26/11/2019 12:23:48";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"1";"5";"1";"1";"1";"1";"nii on mugavam. ei taha vanemaid äratada.";"1";"1";"5";"1";"1";"1";"1";"Sest vanemaid ei taha äratada.";"4";"Võib-olla, mingid avariid. ";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"1";"1";"Ma käingi täesti iseseisvalt kooli.";"21-30 minutit";"Ma alati käin iseseisvalt kooli. Kuhu veel rohkem?";"4";"5-10 minutit";"4";"Suurem oht langeda kuriteo ohvriks, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"26/11/2019 12:28:30";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"1";"5";"3";"5";"1";"1";"Sest ma pean";"3";"3";"4";"3";"3";"2";"5";"Ei tea";"5";"Ei oska";"21-30 minutit";"Halva ilma korral, Kui olen on hommikul väga väsinud";"5";"1";"Kõike";"21-30 minutit";".";"5";"21-30 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed";".";".";".";".";"."
"26/11/2019 12:44:24";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"5-10 km";"1";"5";"1";"1";"1";"1";"nii on mugavam. ei taha vanemaid äratada.";"1";"1";"5";"1";"1";"1";"1";"Sest vanemaid ei taha äratada.";"4";"Võib-olla, mingid avariid. ";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"1";"1";"Ma käingi täesti iseseisvalt kooli.";"21-30 minutit";"Ma alati käin iseseisvalt kooli. Kuhu veel rohkem?";"4";"5-10 minutit";"4";"Suurem oht langeda kuriteo ohvriks, Lubatud sõidukiirust ületavad juhid";"";"";"";"";""
"26/11/2019 13:03:12";"Tallinna Järveotsa Gümnaasium";"Mees";"10.-12.";"Kuni 1 km";"1";"1";"5";"1";"5";"1";"Elan ligidal";"1";"1";"1";"5";"1";"4";"1";"";"5";"";"alla 5 minuti";"Ei tule autoga";"1";"1";"Midagi ";"alla 5 minuti";"Midagi";"5";"rohkem kui 60 minutit";"5";"";"";"";"";"";""
"26/11/2019 16:00:14";"Tallinna Järveotsa Gümnaasium";"Naine";"10.-12.";"Üle 10 km";"5";"5";"1";"1";"1";"1";"Sest ma elan kaugel";"2";"2";"4";"1";"1";"1";"1";"";"5";"";"46-60 minutit";"Mind viiakse autoga ühistranspordi peatuseni, sest sinna on pikk maa";"3";"3";"Kõike";"rohkem kui 60 minutit";"Ma ei tea";"4";"46-60 minutit";"4";"Reguleerimata ülekäigurajad";"";"";"";"";""
"26/11/2019 16:55:18";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"1";"4";"2";"1";"1";"1";"Kuna see on kiireim viis";"1";"1";"4";"2";"1";"1";"1";"";"4";"Auto avarii";"alla 5 minuti";"Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"2";"3";"Mul läheks kauem aega ";"5-10 minutit";"Kui bussiga läheks kauem";"4";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"Et inimesed lähevad ületee ilma vaatamata kas autosid tuleb";"Ei vaata ülekäigurajal kas autosid tuleb";"Olen ettevaatlik ja vaatan ülekäigurajal kas autosid tuleb";"Ülekäigu rajadele võiks panna valgusfoor";""
"26/11/2019 19:38:29";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"1-5 km";"2";"5";"1";"1";"1";"1";"kuna muud varianti ei ole";"1";"1";"5";"1";"1";"1";"1";"";"4";"";"5-10 minutit";"Kui olen hiljaks jäämas";"4";"4";"oleks ükildasem";"21-30 minutit";"olengi nõus";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Lubatud sõidukiirust ületavad juhid";"autod sõidavad liiga kiiresti";"";"viisakas";"ei";"aed tugevamaks ja, etkooli ajal oleks värav lukus"
"26/11/2019 21:27:14";"Tallinna Järveotsa Gümnaasium";"Mees";"1.-3.";"1-5 km";"5";"1";"1";"1";"1";"1";"Mugav ja turvaline";"1";"1";"4";"2";"1";"1";"1";"Muud võimalust pole ";"5";"";"5-10 minutit";"Sest nii on ohutum";"4";"3";"Mõjub tervisele paremini";"21-30 minutit";"Ei tea";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Väikesed ohutussaared suure liiklusega teel, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"Ei anna lastele teed";"Korralik";"Olen tähelepanelik";"Ei";""
"26/11/2019 21:29:03";"Tallinna Järveotsa Gümnaasium";"Mees";"1.-3.";"Kuni 1 km";"3";"4";"3";"1";"1";"1";"Meeldib autoga minna, saab kõige kiiremini. Bussiga läheb kaua aega. Jalgsi kardan, et hilinen.";"1";"1";"1";"5";"1";"1";"1";"Nii on kõige mõnusam.";"4";"Autod.";"alla 5 minuti";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"3";"Kardaksin rohkem.";"11-20 minutit";"Käin piisavalt ise.";"5";"21-30 minutit";"5";"Reguleerimata ülekäigurajad";"";"";"";"";""
"26/11/2019 22:18:46";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"5-10 km";"5";"1";"1";"1";"1";"1";"Sest see on ohutum. ";"3";"1";"4";"1";"1";"1";"1";"Kui vanemad on läheduses siis tulevad järgi aga kui mitte siis lähen bussiga. ";"5";"Auto avarii. ";"5-10 minutit";"Sest nii on ohutum";"4";"5";"Oleks natukene ohtlikum. ";"31-45 minutit";"Võiksin praegu ka käia. ";"4";"rohkem kui 60 minutit";"4";"";"";"";"";"";""
"26/11/2019 23:00:38";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"Üle 10 km";"5";"1";"1";"1";"1";"1";"vanemad lähevad linna tööle ja viivad minu kooli";"3";"1";"3";"1";"1";"1";"1";"";"4";"";"46-60 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"3";"3";"saaksin iseseisvamaks";"46-60 minutit";"kui linnas elaksime";"4";"46-60 minutit";"4";"Halvasti valgustatud tänavad, Minu arvates ei kooliteel mingeid ohte";"pole näinud";"normaalne";"normaalne";"ei tea";"tuleb olla tähelepanelik ja mitte tormata"
"27/11/2019 19:32:04";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"1-5 km";"3";"3";"1";"1";"1";"1";"sest teistmoodi ei saa või ei ole sobiv ilm";"3";"1";"3";"1";"1";"1";"1";"";"4";"võib juhtuda atoavarii";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas";"3";"3";"ma oleks rohkem iseseisev";"21-30 minutit";"mitte mingil tingimusel sest ma olen juba käinud ise";"5";"46-60 minutit";"4";"Halvasti valgustatud tänavad, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"minu arust ei ole";"nad sõidavad kiiresti ja on kurjad";"tähelepanelik";"ma arvan et saaks aga mulle meeldib väga oma kool ja selle ümbruses on väga vähe miinuseid ";""
"27/11/2019 21:12:28";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Kuni 1 km";"1";"1";"5";"1";"1";"1";"Sest koolini on 100-200 meetrit.";"1";"1";"1";"5";"1";"1";"1";"Sest koolini on 100-200 meetrit.";"5";"";"alla 5 minuti";"mind ei viida autoga kooli sest kool on paari meetri kaugusel koolist";"3";"3";"Käin niigi iseseisvalt koolis";"alla 5 minuti";"Ma käin niigi iseseisvalt koolis";"4";"rohkem kui 60 minutit";"4";"Lubatud sõidukiirust ületavad juhid";"Ühel pool aeda ei ole ülekäigu rada.";"";"";"Teha rohkem ülekäigu radu.";""
"28/11/2019 16:19:48";"Tallinna Järveotsa Gümnaasium";"Mees";"4.-6.";"Kuni 1 km";"4";"1";"2";"1";"1";"1";"Vanemad siis sõidavad tööle";"2";"1";"1";"4";"1";"1";"1";"Sest kodu on lähedal ja vanemad on tööl";"4";"Lollid inimesed";"5-10 minutit";"Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"4";"4";"Midagi";"11-20 minutit";"Minule kõik sobib";"4";"21-30 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"Midagi";"Midagi erilist";"Normaalne";"Midagi";"Et politsei jälgiks auto kiirust"
"28/11/2019 20:04:38";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"1-5 km";"3";"2";"4";"4";"1";"1";"Tavaliselt sõidan kooli ainult tõukerattaga kuna kool väga lähedal. Talviti või külmadel ilmadel tuuakse mind koolile lähemale.";"2";"1";"3";"4";"4";"1";"1";"Autoga ei lähe tavaliselt kunagi koolist koju. Ainult pärast trenni kui on juba pime või kui mul on halb olla.";"4";"lapsed";"alla 5 minuti";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem)";"5";"5";"Käin enda arust piisavalt palju iseseisvalt.";"5-10 minutit";"Kui mul on tõukerattas meeldib mulle rohkem ise kooli/koolist koju minna";"5";"rohkem kui 60 minutit";"4";"Reguleerimata ülekäigurajad, Pööret lõpetavad juhid ei anna lastele teed, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju";"Kooli juures on alati nii palju autosi et raske on üle tee minna. Vahest ei lase autod mind üle tee.";"Liiga paljud lapsevanemad viivad oma lapsi kooli ette/ väga lähedale.";"";"";"Ülekäigurada. "
"28/11/2019 23:46:35";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"1-5 km";"1";"4";"2";"1";"1";"1";"Sest nad kõige lihtsamad ja ei vaja kellegi teise abi. Näiteks nagu keegi viib sind kooli autoga.";"1";"1";"4";"2";"1";"1";"1";"Kõige lihtsam võimalus.";"3";"Avarii (autode põrge, teelt välja lendamine)";"alla 5 minuti";"Kui on plaanid kuskile kaugele minna ja keegi on ka teel sinna.";"3";"4";"Ma juba käi päris iseseisvalt, et siis ei tea mida vastata.";"11-20 minutit";"Ma juba käin ise koolis ja võin öelda, et sa ei raiska teiste aega.";"4";"46-60 minutit";"4";"Reguleerimata ülekäigurajad, Lubatud sõidukiirust ületavad juhid";"";"";"Tavaline ja rahulik.";"Minu meelest on kõik päris korras.";""
"29/11/2019 17:16:43";"Tallinna Järveotsa Gümnaasium";"Mees";"7.-9.";"Üle 10 km";"4";"2";"1";"1";"1";"1";"kõige kiirem/turavlisem/mugavam minu jaoks";"1";"1";"5";"1";"1";"1";"1";"Sest minu ja mu vanemate graafikud on erinevad";"3";"möödasõit, Teised juhid.";"31-45 minutit";"Halva ilma korral, Sest kool jääb ema / isa töökoha tee peale (või enamvähem), Siis kui ise palun, et mind viidaks autoga, Kui olen hiljaks jäämas, Sest nii on ohutum";"1";"1";"Varem ärkamine.";"46-60 minutit";"Kui mul vanemaid poleks, Endal lubasid ei oleks ja kui mul on aega/und piisavalt";"2";"rohkem kui 60 minutit";"4";"Halvasti valgustatud tänavad, Suurem oht langeda kuriteo ohvriks, Lubatud sõidukiirust ületavad juhid";"Autodega sõidetakse kooliterritooriumile kus kõnnivad väiksed lapsed.";"Viisakalt peetakse liiklusnõuetest kinni, Lastakse kooli aia taga auotst välja. autoga kooli territooriumile ei trügi";"kõnnin võimalikult vähe teel kus sõidavad autod";"kooliala teha ligipääsetavaks ainult õpetajatel(kiibistiku/numbrimärgiga ligipääs ainult).";""
"29/11/2019 22:35:55";"Tallinna Järveotsa Gümnaasium";"Naine";"4.-6.";"ei oska vastata";"2";"1";"5";"3";"1";"1";"Sest mul on lühike maa koolini";"1";"1";"1";"5";"3";"1";"1";"";"5";"Ei oska";"5-10 minutit";"Halva ilma korral, Siis kui ise palun, et mind viidaks autoga";"3";"3";"Ma käingi ise";"5-10 minutit";"Ma nagunii käin ise";"4";"rohkem kui 60 minutit";"4";"Halvasti valgustatud tänavad, Suurem oht langeda kuriteo ohvriks, Sõidukijuhid sõidavad tihti punase fooritulega ristmikule, mida lapsed peavad ületama, Ülekäigurajal on parkivate sõidukite tõttu nähtavus piiratud, Paljud täiskasvanud näitavad oma liikluskäitumisega lastele halba eeskuju, Lubatud sõidukiirust ületavad juhid";"";"";"Hea";"";
